"시설종류",대상시설명,소재지도로명주소,소재지지번주소,위도,경도,관리기관명,관할경찰서명,CCTV설치여부,CCTV설치대수,보호구역도로폭,데이터기준일자
"초등학교",영림초등학교,서울특별시 영등포구 시흥대로173길 14,서울특별시 영등포구 대림2동 993-16,37.487353,126.9025151,영등포구청,영등포경찰서,Y,3,5.5~6,2021-06-10
"초등학교",윤중초등학교,서울특별시 영등포구 여의나루로2길 14,서울특별시 영등포구 여의도동 38,37.51964065,126.9225902,영등포구청,영등포경찰서,Y,2,5~14,2021-06-10
"초등학교",영등포초등학교,서울특별시 영등포구 경인로 756,서울특별시 영등포구 문래동1가 35-2,37.512933,126.898261,영등포구청,영등포경찰서,Y,5,5~13,2021-06-10
"초등학교",신영초등학교,서울특별시 영등포구 도신로4길 32,서울특별시 영등포구 대림3동 781,37.50100557,126.8960964,영등포구청,영등포경찰서,Y,6,6.5~8.5,2021-06-10
"초등학교",도신초등학교,서울특별시 영등포구 도림로53길 32-9,서울특별시 영등포구 대림3동 741-3,37.49926879,126.9007128,영등포구청,영등포경찰서,Y,3,6~7,2021-06-10
"초등학교",도림초등학교,서울특별시 영등포구 가마산로65길 22,서울특별시 영등포구 신길동 285-1,37.50750302,126.9072907,영등포구청,영등포경찰서,Y,4,4~9.5,2021-06-10
"초등학교",대영초등학교,서울특별시 영등포구 신길로23길 43,서울특별시 영등포구 신길5동 341-1,37.50267919,126.9063358,영등포구청,영등포경찰서,Y,3,5~22,2021-06-10
"초등학교",대동초등학교,서울특별시 영등포구 대림로21길 6,서울특별시 영등포구 대림2동 702,37.49370368,126.9001186,영등포구청,영등포경찰서,Y,5,6.5~19,2021-06-10
"초등학교",대길초등학교,서울특별시 영등포구 대방천로 206,서울특별시 영등포구 신길동 4482,37.49817578,126.9131719,영등포구청,영등포경찰서,Y,2,7~14,2021-06-10
"초등학교",영중초등학교,서울특별시 영등포구 양산로 185,서울특별시 영등포구 영등포동7가 53,37.52414258,126.9036935,영등포구청,영등포경찰서,Y,7,6~9,2021-06-10
"초등학교",영동초등학교,서울특별시 영등포구 국회대로53길 20,서울특별시 영등포구 당산동 121-22,37.527007,126.907704,영등포구청,영등포경찰서,Y,2,5~6.3,2021-06-10
"초등학교",여의도초등학교,서울특별시 영등포구 여의대방로 439,서울특별시 영등포구 여의도동 40-3,37.52320626,126.936795,영등포구청,영등포경찰서,Y,1,6~23.5,2021-06-10
"초등학교",문래초등학교,서울특별시 영등포구 문래로 104,서울특별시 영등포구 문래동3가 77-7,37.51913876,126.8936053,영등포구청,영등포경찰서,Y,3,6~27,2021-06-10
"초등학교",당중초등학교,서울특별시 영등포구 선유로 131,서울특별시 영등포구 양평동3가 42,37.52628887,126.8894139,영등포구청,영등포경찰서,Y,3,5~15,2021-06-10
"초등학교",당서초등학교,서울특별시 영등포구 당산로 187,서울특별시 영등포구 당산동5가 5-3,37.53202852,126.8998141,영등포구청,영등포경찰서,Y,4,8~26,2021-06-10
"초등학교",당산초등학교,서울특별시 영등포구 선유로55길 32,서울특별시 영등포구 양평동4가 323,37.54012002,126.8962413,영등포구청,영등포경찰서,Y,6,5~8.5,2021-06-10
"초등학교",영신초등학교,서울특별시 영등포구 도신로60길 23,서울특별시 영등포구 신길1동 121,37.51017349,126.9181211,영등포구청,영등포경찰서,Y,1,8~9,2021-06-10
