"시설종류",대상시설명,소재지도로명주소,소재지지번주소,위도,경도,관리기관명,관할경찰서명,CCTV설치여부,CCTV설치대수,보호구역도로폭,데이터기준일자
"어린이집",키즈용맹(구.하은)어린이집,서울특별시 광진구 긴고랑로 148 (중곡동),서울특별시 광진구 중곡4동 76-58,37.5585901081,127.0911110865,서울특별시청,광진경찰서,Y,2,,2020-12-23
"어린이집",구의2동어린이집,서울특별시 광진구 자양로44길 91 (구의동),서울특별시 광진구 구의2동 36-20,37.5502106312,127.0962466295,서울특별시청,광진경찰서,Y,1,,2020-12-23
"어린이집",선린어린이집,서울특별시 광진구 뚝섬로43길 14 (자양동),서울특별시 광진구 자양1동 609-1,37.533347,127.0769224026,서울특별시청,광진경찰서,Y,1,,2020-12-23
"어린이집",구의3동어린이집,서울특별시 광진구 광나루로54길 36 (구의동),서울특별시 광진구 구의3동 199-21,37.539328,127.0951164507,서울특별시청,광진경찰서,Y,2,,2020-12-23
"어린이집",성심어린이집,서울특별시 광진구 용마산로3길 60 (중곡동),서울특별시 광진구 중곡2동 134-25,37.556563,127.0849936941,서울특별시청,광진경찰서,Y,2,,2020-12-23
"어린이집",상명어린이집,서울특별시 광진구 동일로80길 30 (중곡동),서울특별시 광진구 중곡3동 175-98,37.5699309088,127.0814193132,서울특별시청,광진경찰서,Y,2,,2020-12-23
"어린이집",예지어린이집,서울특별시 광진구 천호대로102길 41 (군자동),서울특별시 광진구 군자동 357-5,37.557168,127.0734679697,서울특별시청,광진경찰서,Y,2,,2020-12-23
"어린이집",수정어린이집,서울특별시 광진구 광나루로15길 17 (군자동),서울특별시 광진구 군자동 30-13,37.549073,127.0694481374,서울특별시청,광진경찰서,Y,1,,2020-12-23
"어린이집",명성어린이집,서울특별시 광진구 아차산로55길 59 (구의동),서울특별시 광진구 구의1동 248-5,37.5400821497,127.0863301470,서울특별시청,광진경찰서,Y,1,,2020-12-23
"어린이집",우리티움아이어린이집,서울특별시 광진구 구의로4길 21 (구의동),서울특별시 광진구 구의3동 209-44,37.540118,127.0908389240,서울특별시청,광진경찰서,Y,1,,2020-12-23
"어린이집",꿈동산몬테소리어린이집,서울특별시 광진구 면목로4길 3 (군자동),서울특별시 광진구 군자동 50,37.5558199225,127.0760648664,서울특별시청,광진경찰서,Y,1,,2020-12-23
"외국인학교",한국켄트외국인학교,서울특별시 광진구 자양로35길 13(구의동),서울특별시 광진구 구의동 619-30,37.5471634553,127.0863403497,서울특별시청,광진경찰서,Y,4,,2020-12-23
"어린이집",아이터어린이집,서울특별시 광진구 자양로23길 79(구의동),서울특별시 광진구 구의동 634-13,37.5438489057,127.0837759247,서울특별시청,광진경찰서,Y,1,,2020-12-23
"어린이집",능동꿈맞이어린이집,서울특별시 광진구 천호대로120길 32,서울특별시 광진구 능동 249-4번지 광진구 서울특별시 KR,37.55283015,127.0859139,서울특별시청,광진경찰서,N,0,,2020-12-23
"외국인학교",재한몽골학교,서울특별시 광진구 광장동 광장로 1가길 13-10,서울특별시 광진구 광장동 401-17,37.54551467,127.0982366,서울특별시청,광진경찰서,N,0,,2020-12-23
"특수학교",광진학교,서울특별시 광진구 강변역로 18,서울특별시 광진구 구의동 587-52,37.5376674941,127.0915615178,서울특별시청,광진경찰서,Y,1,,2020-12-23
