"시설종류",대상시설명,소재지도로명주소,소재지지번주소,위도,경도,관리기관명,관할경찰서명,CCTV설치여부,CCTV설치대수,보호구역도로폭,데이터기준일자
"유치원",공릉병설유치원,서울특별시 노원구 동일로173길 12,서울특별시 노원구 공릉동 610,37.61861498,127.0746307,노원구청,노원경찰서,Y,5,12~20,2021-09-15
"유치원",보배유치원,서울특별시 노원구 마들로3길 37,서울특별시 노원구 월계3동 322-1,37.62860841,127.0627957,노원구청,노원경찰서,Y,1,7.5~19.5,2021-09-15
"유치원",미광유치원,서울특별시 노원구 공릉로34길 62,서울특별시 노원구 공릉2동 81 태강@,37.623341,127.0821207,노원구청,노원경찰서,Y,1,8~20,2021-09-15
"유치원",두솔유치원,서울특별시 노원구 초안산로 19,서울특별시 노원구 월계동 582,37.629541,127.054129,노원구청,노원경찰서,Y,1,5.8~25,2021-09-15
"유치원",대원유치원,서울특별시 노원구 동일로228길 23,서울특별시 노원구 동일로228길 29,37.6698575,127.0587454,노원구청,노원경찰서,Y,1,12~20,2021-09-15
"유치원",다연유치원,서울특별시 노원구 월계로45가길 94,서울특별시 노원구 월계동 781,37.63175975,127.0523395,노원구청,노원경찰서,Y,2,5.8~25,2021-09-15
"유치원",꿈터유치원,서울특별시 노원구 동일로230길 78,서울특별시 노원구 상계1동 997 조흥한신@,37.672736,127.060062,노원구청,노원경찰서,Y,1,6.6~8,2021-09-15
"유치원",꽃동산유치원,서울특별시 노원구 공릉로 257,서울특별시 노원구 공릉동 481-3,37.6307787,127.0739994,노원구청,노원경찰서,Y,1,8,2021-09-15
"유치원",염광유치원,서울특별시 노원구 월계로45가길 9,서울특별시 노원구 월계동 820,37.63025824,127.0492435,노원구청,노원경찰서,Y,1,7~12,2021-09-15
"유치원",청원유치원,서울특별시 노원구 한글비석로 470,서울특별시 노원구 상계9동 641,37.664624,127.065958,노원구청,노원경찰서,Y,1,20,2021-09-15
"유치원",초안유치원,서울특별시 노원구 우이천로 102,서울특별시 노원구 월계2동 초안@단지,37.63067857,127.0434525,노원구청,노원경찰서,Y,2,5.5~8,2021-09-15
"유치원",고운유치원,서울특별시 노원구 동일로208길 34,서울특별시 노원구 중계3동 512,37.6440346,127.0669285,노원구청,노원경찰서,Y,1,12~20,2021-09-15
"유치원",동화나라유치원,서울특별시 노원구 덕릉로 780,서울특별시 노원구 상계3동 1285,37.66669216,127.0791264,노원구청,노원경찰서,Y,2,7.5,2021-09-15
"유치원",까치유치원,서울특별시 노원구 덕릉로79길 23,서울특별시 노원구 중계4동 염광@내,37.65624847,127.0727826,노원구청,노원경찰서,Y,1,8,2021-09-15
"유치원",선덕유치원,서울특별시 노원구 섬밭로 190,서울특별시 노원구 하계2동 273,37.6330641,127.0671226,노원구청,노원경찰서,Y,1,7.5~19.5,2021-09-15
"유치원",학여울유치원,서울특별시 노원구 동일로207길 184,서울특별시 노원구 하계2동 354,37.63724446,127.0608678,노원구청,노원경찰서,Y,1,10,2021-09-15
"유치원",한성유치원,서울특별시 노원구 한글비석로 145,서울특별시 노원구 하계동 256-5,37.64058736,127.0759806,노원구청,노원경찰서,Y,1,30,2021-09-15
"유치원",사라유치원,서울특별시 노원구 동일로198가길 13,서울특별시 노원구 공릉3동 714,37.629848,127.0726209,노원구청,노원경찰서,Y,1,10~28,2021-09-15
"유치원",성실유치원,서울특별시 노원구 한글비석로1길 28,서울특별시 노원구 하계1동 251,37.63894724,127.0707082,노원구청,노원경찰서,Y,1,5.6~9,2021-09-15
"유치원",보고유치원,서울특별시 노원구 석계로13길 23-14,서울특별시 노원구 월계1동 435-5,37.6196000866,127.061381,노원구청,노원경찰서,Y,1,5.5~7.9,2021-09-15
"유치원",아이디유치원,서울특별시 노원구 동일로221길 32,서울특별시 노원구 상계10동 695,37.65916904,127.057173,노원구청,노원경찰서,N,0,9.8,2021-09-15
"유치원",성희유치원,서울특별시 노원구 동일로215길 48,서울특별시 노원구 상계6동 737-2,37.65081562,127.0561513,노원구청,노원경찰서,Y,2,12,2021-09-15
"유치원",연세유치원,서울특별시 노원구 섬밭로 265,서울특별시 노원구 중계동 505,37.63828504,127.0627132,노원구청,노원경찰서,Y,1,15,2021-09-15
"유치원",상원유치원,서울특별시 노원구 노원로19길 31,서울특별시 노원구 중계3동 511-2,37.64348576,127.0687546,노원구청,노원경찰서,Y,1,12~20,2021-09-15
"유치원",연지유치원,서울특별시 노원구 월계로55길 16,서울특별시 노원구 월계동 320-9,37.63295597,127.0604882,노원구청,노원경찰서,Y,2,6~20,2021-09-15
"유치원",예진유치원,서울특별시 노원구 섬밭로 123,서울특별시 노원구 공릉3동 715,37.62802146,127.0683959,노원구청,노원경찰서,Y,1,19~27,2021-09-15
"유치원",한울유치원,서울특별시 노원구 덕릉로122길 12-6,서울특별시 노원구 상계3동 1293,37.66850739,127.0808148,노원구청,노원경찰서,Y,3,702,2021-09-15
"유치원",노일유치원,서울특별시 노원구 동일로231길 24,서울특별시 노원구 상계1동 1044,37.6726010269,127.0535507725,노원구청,노원경찰서,Y,2,10,2021-09-15
"초등학교",덕암초교,서울특별시 노원구 덕릉로112길 68,서울특별시 노원구 상계3동 1200-74,37.6666221,127.081468,노원구청,노원경찰서,Y,2,5.6~11.5,2021-09-15
"초등학교",수암초교,서울특별시 노원구 중계로12길 9,서울특별시 노원구 중계본동 77,37.64769427,127.0814631,노원구청,노원경찰서,Y,2,6~20,2021-09-15
